k,display_name,context,metric,mean,std
10.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6882457251132814,0.05498232417120381
11.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6863009488878967,0.0571535959279903
12.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6875063623902337,0.05524064976245954
13.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6900162768636787,0.059825331349021744
14.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.688536116908725,0.056977664059973114
15.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6885868385547795,0.05773408166062891
16.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6909832216199437,0.05432858503824858
17.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6889330167372363,0.05781608863399992
18.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6881438215777387,0.05570987891820306
19.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6897822422036053,0.057481253972494234
20.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6883470640064407,0.05651513847289587
21.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6901353409338549,0.056836589789655875
22.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6864103076812188,0.05797612190343839
23.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6871610085973839,0.057151663506213736
24.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6877038261700231,0.05762768120281798
25.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6878552526798888,0.05801414546147932
26.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6877078879197238,0.057316500267317445
27.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6902823952706101,0.059831652056618924
28.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6878546570740917,0.06036259538383486
29.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6896868555511552,0.05967106544139048
30.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6889996301432033,0.058199588554744844
31.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.688751053426168,0.059398905014914925
32.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6896408586692032,0.05886211582489681
33.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6893359185446081,0.06060644859050962
34.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6896337373706565,0.06119778454678864
35.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6884435451815849,0.06073889792461204
36.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6888936948089505,0.06018301866736805
37.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6866632701421295,0.05982574004693491
38.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6878011309164694,0.06014516733511065
39.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6885424573440513,0.06095091498941334
40.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6887490783698562,0.05896614382477734
41.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.687360964117328,0.05955636110256107
42.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6883527393060273,0.05968891644831782
43.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6912758262732464,0.05889966867558737
44.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6908337985969908,0.05884177229583254
45.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6912757281464862,0.05902456525591011
46.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6902927612138633,0.05865427610693337
47.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6898479634742641,0.058438471906618814
48.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6916355558716684,0.058305199184619384
49.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.690399870935454,0.05770105222412613
50.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6895516310398018,0.05851844960645089
51.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6904921516567016,0.06009403657637359
52.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6900942466690854,0.05909499178080666
53.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6900935437386349,0.05974279929928642
54.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6891146454009489,0.05714548951082271
55.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6890070340820161,0.058326086968669
56.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6887090256628736,0.057576076230723035
57.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.688114471125899,0.057974470852673196
58.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6892596494523058,0.057083968238388905
59.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6877176422047422,0.05792622191867178
60.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6905021618891412,0.05504277064485838
61.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6919377318168733,0.056492607421463205
62.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6903952415665262,0.056292136804861025
63.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6912803837642283,0.058493085513405485
64.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.69098444206185,0.0584071093273622
65.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6909831581959741,0.0584531556949882
66.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6903421257293764,0.057720043459815636
67.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6903413369945347,0.05808686378688631
68.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6897987215593692,0.05751841780297266
69.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6900425282946545,0.05833583802980503
70.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6911882996847375,0.05698126211990294
71.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6893488657299296,0.05833743561834279
72.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6901979993417282,0.058110770812970246
73.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6890042702908625,0.05794648682259914
74.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6881198140098903,0.05694465765626286
75.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6879130946632073,0.05791907154394501
76.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6891072207183468,0.05729664584163979
77.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6907461648779467,0.055956093547989964
78.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.689806916969263,0.05609215491112542
79.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.691189868344764,0.056744466625442615
80.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6892113770556898,0.05595994347580438
81.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6895011875274715,0.05752455735438572
82.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6900525023132218,0.056489361129443985
83.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6894495539636025,0.05765419673517177
84.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6903423127850035,0.05809361177323967
85.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6893512350589304,0.057754804078956716
86.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6899996877015886,0.05581094434757112
87.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6873585009786446,0.05971173979440404
88.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6883121879320602,0.05726813541487439
89.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6890536120981657,0.05792410454393165
90.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6889543082051317,0.057354542059921826
91.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6899001826695643,0.056004411470189336
92.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6891063336626269,0.057317470482581165
93.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6875721457585905,0.05576211086213133
94.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6891132661445523,0.05442296533909078
95.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6893108891363767,0.05473817288702136
96.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6892585643820714,0.05542525851496343
97.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6882205024376814,0.054725354222215146
98.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6888153443062739,0.05481790628095189
99.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6890133643023724,0.054974948965887054
100.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6913420900557796,0.05665078498393027
101.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6889135652783042,0.05466330737767634
102.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6912414041701095,0.0560756495792507
103.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6889585724805425,0.05612016757492903
104.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6910424060401936,0.055573054820778706
105.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6888591655752785,0.056366179153416136
106.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.690293762254663,0.056160062979865345
107.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6888604494411543,0.05647600415398701
108.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6896996045278441,0.05620628127208789
109.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.689355107215537,0.05595635247897403
110.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6885076495884184,0.0571988758930496
111.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6886068557429288,0.05741947418512161
112.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6900491552386399,0.0568143120680533
113.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6883091348495223,0.05736077599806183
114.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6882107178180901,0.05740355175137133
115.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6890033904779232,0.05707984136538247
116.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6895988254101918,0.05742509735072762
117.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6885542371906977,0.056867257955713145
118.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6882548448191528,0.058367292033928875
119.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6879562370641444,0.05788942530924401
120.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6880567270845306,0.05821937810517196
121.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6878580160921144,0.05821730298528794
122.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6882537618981489,0.05782855473776198
123.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6870644632311055,0.05790985016562343
124.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6881555409261187,0.05798832919832188
125.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6872628802314779,0.057580163813983856
126.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6875591211996064,0.057252912990215336
127.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6890416755397737,0.05832290763677727
128.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.688200648409002,0.05757331674777217
129.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6888431606067593,0.058633458766868034
130.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6887434597094513,0.05857812139004618
131.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6879958988449245,0.060368463031069894
132.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6888958770916324,0.059131618847408286
133.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6882017313300058,0.058456520197510985
134.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6894915080833031,0.05971217745151423
135.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.688300643298354,0.058308674545007586
136.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.688352374794865,0.058369244870543395
137.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.687360508139832,0.05763599835808876
138.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6884512867632132,0.05822085768216569
139.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6870167016297248,0.05685761019516855
140.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.688452766688491,0.05861467365176577
141.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6876587239701544,0.05697937459285422
142.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6889018175365332,0.05615629821844278
143.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6877578318037865,0.057456461879452435
144.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6874141165658949,0.05735722081803076
145.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6864226418355478,0.057294838238376805
146.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6886124107294517,0.054176108430850946
147.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.687567031427113,0.0558888951665585
148.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6874675262009705,0.05602094540935687
149.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6874673303356867,0.05596849273465507
150.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6893460226006927,0.05731157426804192
151.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6887957909300646,0.058898118709420764
152.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6894966662596701,0.056666456406757736
153.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.688055155692919,0.05782307778729781
154.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6885497037946455,0.05794670778574562
155.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6887963839937407,0.058854550444229506
156.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6897881527161318,0.0595389136337752
157.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6894911228190433,0.05966865449061058
158.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6895909216489933,0.05976411672794897
159.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6900857754827782,0.05952288687578542
160.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6898877554866798,0.05953673462023287
161.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6896900294826253,0.06004728727756061
162.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6897352325501476,0.06193614632708959
163.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6906813081535704,0.06000805343173298
164.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6894893463596004,0.060564598530686645
165.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.689047223292824,0.05834766075765718
166.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6904359120144692,0.05958326754180676
167.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6874665459132684,0.05724736584315165
168.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6881079751900219,0.05791329766147581
169.0,CheMeleon (fine-tuned),nr_er,balanced_accuracy,0.6873668450159603,0.0571746926589946
